,stcode,설립유형,총_대기율,staff_score,capacity_score,safety_score,service_score,affordability_score,final_score,기관명,주소_정제,위도,경도
1115,11320000139,국공립,44,0.26575,0.038,0.503,0.0,0.64,0.28935,도봉2동도토리어린이집,서울특별시 도봉구 도봉로170길 40 103동 101호,37.679623,127.0465232
1116,11320000140,가정,80,0.31975,0.0576666666666666,0.432,0.3055,0.501,0.3231833333333333,예나몬테소리 어린이집,서울특별시 도봉구 노해로69길 103 110동 102호,37.65728913167528,127.0481076341077
1117,11320000146,가정,62,0.24325,0.03,0.5745,0.0,0.021,0.17375,콩알어린이집,서울특별시 도봉구 덕릉로66길 17 1705동 112호,37.64397245,127.0533185
1118,11320000152,국공립,90,0.3107499999999999,0.0226666666666666,0.495,0.0,0.089,0.1834833333333333,창4동아이꿈터어린이집,서울특별시 도봉구 마들로 551 113동 101호,37.6597474,127.0480433
1119,11320000154,국공립,39,0.26275,0.0403333333333333,0.503,0.0115,0.097,0.1829166666666666,쌍문4동푸른숲속어린이집,서울특별시 도봉구 해등로25길 41 701동 101호,37.6560142,127.033854
1120,11320000155,가정,26,0.3475,0.0386666666666666,0.432,0.04525,0.437,0.2600833333333333,아이다움어린이집,서울특별시 도봉구 도당로 13 102동 101호,37.6599111874757,127.0347078476013
1121,11320000162,가정,0,0.43975,0.0493333333333333,0.472,0.125,0.321,0.2814166666666666,늘사랑어린이집,서울특별시 도봉구 해등로 206 7동 101호,37.65904196124033,127.033948129114
1122,11320000165,가정,45,0.34775,0.0403333333333333,0.646,0.05675,0.101,0.2383666666666666,동아또래또 어린이집,서울특별시 도봉구 도봉로180길 6-23 106동 102호,37.68186738,127.0469974
1123,11320000167,국공립,160,0.3107499999999999,0.04,0.432,0.05175,1.0,0.3668999999999999,도봉2동예광어린이집,서울특별시 도봉구 마들로 859-19 117동 105호,37.6857362,127.0480605
1124,11320000170,가정,20,0.46975,0.0193333333333333,0.503,0.0,1.0,0.3984166666666667,옹달샘어린이집,서울특별시 도봉구 노해로70길 54 1902동 110호,37.64907,127.05153
1125,11320000173,가정,26,0.32425,0.0576666666666666,0.5745,0.125,0.011,0.2184833333333333,파랑새어린이집,서울특별시 도봉구 해등로 50 316동 106호,37.64835864,127.0437088
1126,11320000177,가정,20,0.3165,0.0403333333333333,0.432,0.0,0.011,0.1599666666666666,파랑새꿈어린이집,서울특별시 도봉구 해등로 50 316동 107호,37.64835864,127.0437088
1127,11320000186,가정,22,0.31475,0.0143333333333333,0.503,0.0,0.107,0.1878166666666666,꼬맹이어린이집,서울특별시 도봉구 마들로 684-19 110동 101호,37.67138256,127.0472698
1128,11320000190,가정,59,0.31975,0.018,0.432,0.0,0.511,0.25615,초록별어린이집,서울특별시 도봉구 해등로 295 202동 102호,37.65792054,127.0239318
1129,11320000192,가정,40,0.3165,0.0343333333333333,0.432,0.0,0.713,0.2991666666666666,로뎀아이어린이집,서울특별시 도봉구 우이천로32길 65 4동 105호,37.65132241,127.0247037
1130,11320000197,국공립,47,0.36625,0.0916666666666666,0.432,0.27175,0.667,0.3657333333333333,도봉2동재롱이어린이집,서울특별시 도봉구 마들로 859-19 121동 101호,37.6857362,127.0480605
1131,11320000200,가정,35,0.254,0.04,0.646,0.25,0.433,0.3246,별이달이어린이집,서울특별시 도봉구 도봉로180나길 20 102동 102호,37.686043,127.04676
1132,11320000204,가정,0,0.454,0.0526666666666666,0.5435,0.125,1.0,0.4350333333333333,무궁화 어린이집,서울특별시 도봉구 방학로 193 1동 106호,37.66191704494855,127.0304587267035
1133,11320000212,가정,38,0.26975,0.021,0.5745,0.25,1.0,0.42305,예닮아이들 어린이집,서울특별시 도봉구 해등로 242-11 102동 101호,37.65896661309158,127.0293434843606
1134,11320000214,가정,73,0.28525,0.0386666666666666,0.503,0.0135,0.065,0.1810833333333333,단비어린이집,서울특별시 도봉구 마들로 859-19 110동 106호,37.6871570283429,127.0470668804918
1135,11320000220,가정,0,0.3465,0.0553333333333333,0.503,0.125,0.181,0.2421666666666667,삼익영재어린이집,서울특별시 도봉구 해등로 195 106동 102호,37.65722479,127.0351926
1136,11320000224,민간,0,0.32275,0.0456666666666666,0.646,0.25,0.772,0.4072833333333333,해바라기어린이집,서울특별시 도봉구 덕릉로59바길 10,37.6410088,127.0370474
1137,11320000231,국공립,25,0.21775,0.0403333333333333,0.503,0.0,1.0,0.3522166666666667,방학1동한슬어린이집,서울특별시 도봉구 마들로 616 107동 101호,37.6650769,127.0481468
1138,11320000232,민간,45,0.23475,0.0523333333333333,0.432,0.25,0.377,0.2692166666666666,에코빌어린이집,서울특별시 도봉구 도봉로180길 6-23 동아에코빌아파트 단지내,37.6814584,127.0468345
1139,11320000237,가정,17,0.27175,0.073,0.503,0.4166666666666666,0.369,0.3266833333333333,아이들세상어린이집,서울특별시 도봉구 방학로 193 10동 106호,37.660934,127.02789
1140,11320000242,가정,24,0.2729999999999999,0.0226666666666666,0.3605,0.0,0.147,0.1606333333333333,수정어린이집,서울특별시 도봉구 노해로70길 54 1906동 101호,37.64944923169203,127.0513150806484
1141,11320000250,가정,67,0.079,0.017,0.432,0.0385,0.989,0.3111,꾸러기어린이집,서울특별시 도봉구 우이천로 304 9동 107호,37.64660476536597,127.03077541061
1142,11320000254,가정,11,0.3107499999999999,0.039,0.5745,0.2995,0.348,0.3143499999999999,해피모아어린이집,서울특별시 도봉구 해등로 242-11 105동 105호,37.65836567,127.0289557
1143,11320000255,민간,20,0.2885,0.0979999999999999,0.7805,0.639,0.532,0.4676,노벨어린이집,서울특별시 도봉구 도봉로104길 61-25,37.6444778,127.0351926
1144,11320000259,가정,20,0.31475,0.04,0.432,0.26375,0.114,0.2329,크라인어린이집,서울특별시 도봉구 해등로 195 114동 105호,37.65722479,127.0351926
1145,11320000260,민간,0,0.3349999999999999,0.1126666666666666,0.6775,0.302,0.433,0.3720333333333333,참솔어린이집,서울특별시 도봉구 시루봉로13가길 23-21 참솔어린이집,37.6670982,127.0299909
1146,11320000271,가정,76,0.31475,0.037,0.503,0.022,0.507,0.27675,나무어린이집,서울특별시 도봉구 노해로66길 21 102동 104호,37.65123474952853,127.04756546516
1147,11320000276,가정,67,0.38475,0.0506666666666666,0.4635,0.0,0.025,0.1847833333333333,아람 어린이집,서울특별시 도봉구 덕릉로 349 402동 103호,37.645046,127.04613
1148,11320000278,국공립,40,0.38225,0.0226666666666666,0.503,0.027,0.551,0.2971833333333333,창4동사랑어린이집,서울특별시 도봉구 노해로70길 54 1909동 108호,37.649261,127.0508056
1149,11320000281,국공립,84,0.24825,0.1076666666666666,0.503,0.1,0.184,0.2285833333333333,쌍문4동사랑모아어린이집,서울특별시 도봉구 해등로 231 7동 101호,37.6570391,127.0313224
1150,11320000286,국공립,25,0.37675,0.04,0.503,0.0,0.145,0.21295,도봉2동오감발달베이비마을어린이집,서울특별시 도봉구 도봉로180길 6-23 103동 106호,37.6815159,127.0468996
1151,11320000289,가정,23,0.4297499999999999,0.0403333333333333,0.3605,0.25,0.204,0.2569166666666666,꿈동산어린이집,서울특별시 도봉구 노해로45길 26 104동 105호,37.65132113,127.0272773
1152,11320000298,가정,15,0.3915,0.0516666666666666,0.503,0.0465,0.528,0.3041333333333333,리틀영재어린이집,서울특별시 도봉구 방학로 193 2동 106호,37.66150391306982,127.02970063567
1153,11320000300,민간,-,0.0,0.0996666666666666,0.812,0.25,0.0,0.2323333333333333,나래어린이집,서울특별시 도봉구 마들로 684-9,37.6734363,127.0480832
1154,11320000302,가정,8,0.3565,0.0559999999999999,0.503,0.5,0.546,0.3923,열매어린이집,서울특별시 도봉구 해등로25길 41 701동 106호,37.655983122916,127.033963735269
1155,11320000307,민간,38,0.21975,0.0646666666666666,0.5345,0.051,0.0,0.1739833333333333,행복한우리어린이집,서울특별시 도봉구 마들로 551 쌍용아파트 관리동 1층 터전어린이집,37.6597623,127.048132
1156,11320000309,가정,39,0.5097499999999999,0.0403333333333333,0.432,0.0,1.0,0.3964166666666666,꽃구름어린이집,서울특별시 도봉구 마들로 573 203동 104호,37.65586588,127.0406965
1157,11320000310,가정,40,0.312,0.0403333333333333,0.503,0.0,0.435,0.2580666666666666,해뜰어린이집,서울특별시 도봉구 도봉로136길 111 207동 101호,37.66123066059391,127.0459497529948
1158,11320000312,가정,30,0.2215,0.0559999999999999,0.432,0.125,1.0,0.3669,럭키어린이집,서울특별시 도봉구 도봉로169길 31 103동 110호,37.67995120049851,127.04423847475
1159,11320000333,가정,0,0.2289999999999999,0.039,0.503,0.0,0.011,0.1563999999999999,꿈쟁이어린이집,서울특별시 도봉구 해등로 118 5동 101호,37.65405821,127.0424458
1160,11320000351,가정,40,0.0965,0.0213333333333333,0.3605,0.0,0.013,0.0982666666666666,매일어린이집,서울특별시 도봉구 노해로69길 103 107동 103호,37.65119011,127.0503428
1161,11320000365,가정,100,0.31475,0.039,0.503,0.0,1.0,0.3713499999999999,새싹아이어린이집,서울특별시 도봉구 노해로69길 103 112동 101호,37.65726624803178,127.0489802427727
1162,11320000370,가정,33,0.3465,0.0123333333333333,0.615,0.5,0.0,0.2947666666666667,사랑천사어린이집,서울특별시 도봉구 해등로 231 5동 101호,37.65722479,127.0351926
1163,11320000378,가정,59,0.3365,0.037,0.503,0.04825,0.198,0.22455,한나무어린이집,서울특별시 도봉구 노해로66길 21 103동 105호,37.64890177,127.0484761
1164,11320000379,가정,16,0.31975,0.0516666666666666,0.5745,0.25,0.435,0.3261833333333334,열림섬마어린이집,서울특별시 도봉구 노해로70길 119 1806동 103호,37.6468604,127.0538983
1165,11320000380,가정,22,0.2865,0.065,0.503,0.1666666666666666,0.0,0.2042333333333333,아리아어린이집,서울특별시 도봉구 마들로 684-19 108동 109호,37.67138256,127.0472698
1166,11320000492,가정,16,0.398,0.0559999999999999,0.646,0.4375,0.118,0.3311,웃음가득어린이집,서울특별시 도봉구 마들로 859-19 106동 104호,37.686043,127.04676
1167,11320000506,협동,0,0.3107499999999999,0.033,0.2855,0.0,0.0,0.12585,도담공동육아어린이집,서울특별시 도봉구 해등로34길 77,37.65991585113857,127.023010879607
1168,11320000507,민간,5,0.373,0.1416666666666666,0.514,0.17575,1.0,0.4408833333333334,상상어린이집,서울특별시 도봉구 도봉로108길 81,37.6458308,127.038463
1169,11320000510,민간,5,0.32625,0.0903333333333333,0.5745,0.17025,1.0,0.4322666666666667,키즈딸기어린이집,서울특별시 도봉구 덕릉로59아길 54 1층,37.64318919999999,127.0394695
1170,11320000513,민간,29,0.32925,0.1086666666666666,0.7404999999999999,0.58325,0.753,0.5029333333333333,햇살마루어린이집,서울특별시 도봉구 도당로2길 23 햇살마루어린이집,37.6594793,127.0363611
1171,11320000518,국공립,39,0.3225,0.0393333333333333,0.4825,0.04225,0.703,0.3179166666666667,방학동행복한어린이집,서울특별시 도봉구 도당로6길 36,37.661463,127.036916
1172,11320000519,국공립,33,0.2794999999999999,0.0403333333333333,0.5345,0.0,0.594,0.2896666666666666,쌍문3동빛초롱어린이집,서울특별시 도봉구 노해로48길 67-6,37.6505759,127.0322007
1173,11320000520,국공립,253,0.393,0.1176666666666666,0.4825,0.36425,1.0,0.4714833333333333,창5동가인어린이집,서울특별시 도봉구 노해로63길 43 1층,37.6526276,127.0442055
1174,11320000521,국공립,100,0.262,0.124,0.669,0.194,0.608,0.3714,창4동한내어린이집,서울특별시 도봉구 마들로13길 252,37.6614525,127.0450951
1175,11320000522,국공립,54,0.311,0.147,0.6375,0.232,0.168,0.2991,쌍문2동소라어린이집,서울특별시 도봉구 도봉로 603-1 창동중앙교회 1층,37.6587231,127.0402336
1176,11320000523,직장,0,0.26525,0.0966666666666666,0.7,0.06325,0.994,0.4238333333333333,서울북부지방법원어린이집,서울특별시 도봉구 마들로 749 서울북부지방법원,37.67712,127.0469489
1177,11320000524,국공립,25,0.27625,0.0966666666666666,0.5660000000000001,0.1666666666666666,0.713,0.3637166666666666,반딧불어린이집,서울특별시 도봉구 덕릉로63가길 43,37.64237019999999,127.0375315
1178,11320000526,국공립,182,0.3155,0.1106666666666666,0.7,0.0,0.175,0.2602333333333333,한그루어린이집,서울특별시 도봉구 도봉로131길 86,37.6565975,127.0334621
1179,11320000527,국공립,45,0.346,0.0403333333333333,0.503,0.25,0.368,0.3014666666666666,쌍문4동아이천국어린이집,서울특별시 도봉구 해등로 229 3동 109호,37.6570391,127.0313224
1180,11320000528,국공립,8,0.37775,0.0213333333333333,0.5745,0.0,0.676,0.3299166666666666,쌍문4동리틀모아어린이집,서울특별시 도봉구 해등로 242-12 103동 102호,37.6585638,127.031201
1181,11320000529,국공립,50,0.4357499999999999,0.0226666666666666,0.503,0.0,0.034,0.1990833333333333,쌍문4동파란꿈나라어린이집,서울특별시 도봉구 해등로 242-11 101동 103호,37.658413,127.0289024
1182,11320000530,국공립,156,0.2744999999999999,0.0203333333333333,0.432,0.0,0.013,0.1479666666666666,창1동뽀뽀뽀24시어린이집,서울특별시 도봉구 해등로 50 323동 104호,37.6500627,127.0442013
1183,11320000531,국공립,70,0.37675,0.0226666666666666,0.503,0.0,1.0,0.3804833333333333,창1동즐거운어린이집,서울특별시 도봉구 덕릉로 371,37.64639,127.0495626
1184,11320000532,국공립,89,0.2794999999999999,0.0553333333333333,0.5345,0.15075,0.169,0.2378166666666666,창4동별초롱어린이집,서울특별시 도봉구 노해로70길 12 6동 106호,37.6512694,127.0503325
1185,11320000533,국공립,150,0.3075,0.0203333333333333,0.503,0.0,1.0,0.3661666666666666,창4동예나동산어린이집,서울특별시 도봉구 노해로69길 103 109동101호,37.6572501,127.0483041
1186,11320000534,국공립,50,0.346,0.0576666666666666,0.503,0.25,0.088,0.2489333333333333,방학3동꿈송이어린이집,서울특별시 도봉구 방학로 200 115동110호,37.6628306,127.0294385
1187,11320000535,국공립,50,0.3635,0.0576666666666666,0.606,0.02575,0.07,0.2245833333333333,은행나무어린이집,서울특별시 도봉구 방학로 187 관리동 1층,37.6612909,127.0317101
1188,11320000536,국공립,22,0.34375,0.1326666666666666,0.6285000000000001,0.196,1.0,0.4601833333333333,학마을어린이집,서울특별시 도봉구 도봉로145길 95,37.66524649999999,127.0373426
1189,11320000537,국공립,32,0.33475,0.1056666666666666,0.7,0.0325,0.154,0.2653833333333333,다울어린이집,서울특별시 도봉구 마들로 672-26,37.6700279,127.0467935
1190,11320000538,국공립,24,0.31975,0.0823333333333333,0.5660000000000001,0.1515,0.192,0.2623166666666666,산들어린이집,서울특별시 도봉구 덕릉로62길 30,37.6399973,127.0415248
1191,11320000539,국공립,36,0.2675,0.09,0.5345,0.1130833333333333,0.489,0.2988166666666666,새나어린이집,서울특별시 도봉구 도봉로110바길 38,37.6480588,127.0373374
1192,11320000540,국공립,66,0.35,0.0706666666666666,0.472,0.05,0.72,0.3325333333333333,방학3동맑은샘어린이집,서울특별시 도봉구 해등로 312-10,37.6576715,127.021458
1193,11320000541,국공립,84,0.418,0.039,0.432,0.0,0.435,0.2648,방학1동고은뜰어린이집,서울특별시 도봉구 마들로 616 203동 102호,37.6650769,127.0481468
1194,11320000542,국공립,22,0.3135,0.0406666666666666,0.503,0.02575,0.604,0.2973833333333333,방학1동행복한천사어린이집,서울특별시 도봉구 도당로 116 101동 102호,37.6665275,127.0396215
1195,11320000543,국공립,20,0.401,0.0573333333333333,0.432,0.125,0.042,0.2114666666666667,방학3동해니크레오어린이집,서울특별시 도봉구 시루봉로 166 102동 104호,37.6644357,127.0302772
1196,11320000544,국공립,56,0.373,0.038,0.432,0.017,1.0,0.372,창3동신도아이숲어린이집,서울특별시 도봉구 우이천로4라길 11-14 102동 107호,37.6334326,127.0425556
1197,11320000545,국공립,72,0.3455,0.0376666666666666,0.5745,0.28075,1.0,0.4476833333333333,창5동아이조아어린이집,서울특별시 도봉구 해등로 118 2동 110호,37.6540054,127.0423666
1198,11320000546,국공립,190,0.2205,0.0403333333333333,0.432,0.015,1.0,0.3415666666666667,도봉2동다솜어린이집,서울특별시 도봉구 마들로 859-19 124동 101호,37.6857362,127.0480605
